Id,x,y,ha,humans,growers,N0,EI,EI_2050,EI_2090,gens,gens_2050,gens_2090,hosts,hosts_veg100,hosts_all100
49847,126.1,294.7,2209.5,0.0,0,0,0.0,0.0,0.0,2.12,2.44,3.5,12,12,220945.5066
49848,130.3,294.7,2209.3,0.0,0,0,0.0,0.0,0.0,0.39,0.52,0.97,0,0,220933.7432
49849,134.5,294.7,2209.2,0.0,0,0,0.0,0.0,0.0,1.43,1.67,2.56,9,9,220921.3535
49850,138.7,294.7,2209.1,0.1,0,0,0.0,0.0,0.0,3.53,3.96,5.44,73,73,220909.0913
49851,142.9,294.7,2209.0,0.3,0,0,0.0,0.0,0.0,2.68,3.13,4.44,18,18,220896.9891
49852,147.1,294.7,2208.8,0.0,0,0,0.0,0.0,0.0,1.55,1.93,2.96,63,63,220884.7175
49853,151.4,294.7,2208.7,0.0,0,0,0.0,0.0,0.0,2.12,2.62,3.83,16,16,220873.1315
49854,155.6,294.7,2208.6,0.4,0,0,0.0,0.0,0.0,3.16,3.85,5.35,40,40,220861.7286
49855,159.8,294.7,2208.5,1.2,0,0,0.0,0.0,0.0,1.04,1.43,2.31,0,0,220850.5285
49856,164.0,294.7,2208.4,1.2,0,0,0.0,0.0,0.0,0.52,0.79,1.45,0,0,220839.8371
49857,168.2,294.7,2208.3,3.3,0,0,0.0,0.0,0.0,3.13,3.86,5.36,365,365,220829.0391
49858,172.4,294.7,2208.2,2.9,0,0,0.0,0.0,0.0,1.24,1.66,2.62,0,0,220818.8595
49859,176.6,294.7,2208.1,0.1,0,0,0.0,0.0,0.0,1.04,1.43,2.34,0,0,220808.4983
49860,180.8,294.7,2208.0,0.0,0,0,0.0,0.0,0.0,2.13,2.74,4.03,276,276,220798.3056
49861,185.0,294.7,2207.9,0.0,0,0,0.0,0.0,0.0,1.58,2.13,3.28,183,183,220788.2775
49862,189.2,294.7,2207.8,0.0,0,0,0.0,0.0,0.0,2.47,3.25,4.73,0,0,220777.6058
49863,193.4,294.7,2207.7,0.0,0,0,0.0,0.0,0.0,2.65,3.55,5.12,210,210,220767.7791
49864,197.6,294.7,2207.6,0.0,0,0,0.0,0.0,0.0,1.19,1.77,2.82,0,0,220758.1031
49865,201.8,294.7,2207.5,2.5,0,0,0.0,0.0,0.0,1.73,2.47,3.68,220,220,220748.5693
49866,206.0,294.7,2207.4,5.5,0,0,0.0,1.0,17.7,4.5,5.78,7.59,1766,1766,220739.1267
49867,210.2,294.7,2207.3,11.1,0,0,0.0,0.1,14.0,4.44,5.58,7.3,1582,1582,220729.9439
49868,214.4,294.7,2207.2,6.2,0,0,0.0,1.6,15.5,4.79,5.85,7.53,646,646,220720.8089
49869,218.6,294.7,2207.1,0.0,0,0,0.0,0.8,12.1,4.75,5.69,7.32,110,110,220711.926
49870,222.8,294.7,2207.0,5.0,0,0,0.0,0.0,4.4,4.01,4.81,6.3,416,416,220703.2897
49871,227.0,294.7,2206.9,41.6,0,0,0.0,0.0,6.0,4.33,5.08,6.61,4025,4025,220694.7162
49872,231.2,294.7,2206.9,125.4,0,0,0.0,0.0,0.0,3.36,4,5.35,939,939,220686.6924
49873,235.4,294.7,2206.8,1113.1,0,0,0.0,0.0,7.6,4.56,5.3,6.87,32216,32216,220678.5103
49874,239.6,294.7,2206.7,54.0,0,0,0.0,0.0,4.1,4.06,4.76,6.24,15042,15042,220670.5297
49875,243.8,294.7,2206.6,0.4,0,0,0.0,0.0,0.0,2.15,2.65,3.73,456,456,220662.7167
49876,248.0,294.7,2206.6,0.7,0,0,0.0,0.0,0.0,2.72,3.3,4.53,556,556,220655.0631
49877,252.3,294.7,2206.5,0.6,0,0,0.0,0.0,0.0,3.22,3.87,5.24,1233,1233,220647.5969
49878,256.5,294.7,2206.4,2.7,0,0,0.0,0.0,2.2,4.01,4.78,6.34,1483,1483,220640.311
49879,260.7,294.7,2206.3,0.0,0,0,0.0,0.0,0.0,3.36,4.08,5.52,1215,1215,220633.1879
49880,264.9,294.7,2206.3,0.4,0,0,0.0,0.0,0.0,3.24,3.96,5.37,1029,1029,220626.2975
49881,269.1,294.7,2206.2,0.0,0,0,0.0,0.0,0.0,1.75,2.28,3.34,27,27,220619.5461
49882,273.3,294.7,2983.8,0.0,0,0,0.0,0.0,0.0,2.24,2.86,4.03,17,17,298383.5311
49883,277.5,294.7,2519.5,0.0,0,0,0.0,0.0,0.0,1.62,2.14,3.15,109,109,251953.1438
49884,281.7,294.7,2715.8,0.0,0,0,0.0,0.0,0.0,2.86,3.55,4.83,813,813,271578.5721
49885,285.9,294.7,2418.8,3.0,0,0,0.0,0.0,0.0,3.47,4.21,5.59,1602,1602,241883.4096
49886,290.1,294.7,2297.1,0.0,0,0,0.0,0.0,0.0,1.72,2.23,3.25,245,245,229714.754
49887,294.3,294.7,2211.8,0.0,0,0,0.0,0.0,0.0,2.26,2.82,3.95,431,431,221178.2644
49888,298.5,294.7,2211.6,1.1,0,0,0.0,0.0,0.0,3.36,4.03,5.36,892,892,221160.9167
49889,302.7,294.7,2211.4,0.2,0,0,0.0,0.0,1.1,3.78,4.47,5.9,1794,1794,221143.9518
49890,306.9,294.7,2211.3,3.2,0,0,0.0,0.0,0.0,3.1,3.71,4.98,1992,1992,221126.3143
49891,311.1,294.7,2211.1,198.7,0,0,0.0,0.0,4.8,4.16,4.87,6.38,1080,1080,221109.6372
49892,315.3,294.7,2210.9,18.7,0,0,0.0,0.0,5.4,4.35,5.08,6.62,520,520,221093.1758
49893,319.5,294.7,2210.8,12.6,0,0,0.0,0.0,8.2,4.61,5.38,6.97,618,618,221076.8751
49894,323.7,294.7,2210.6,1.9,0,0,0.0,0.0,5.9,4.34,5.08,6.63,259,259,221059.9518
49895,327.9,294.7,2210.4,0.0,0,0,0.0,0.0,3.8,3.83,4.52,5.97,1350,1350,221044.0003
49896,332.1,294.7,2210.3,0.0,0,0,0.0,0.0,0.0,2.54,3.11,4.26,111,111,221027.7889
49897,336.3,294.7,2210.1,1.2,0,0,0.0,0.0,0.0,2.27,2.79,3.86,1032,1032,221012.1697
49898,340.5,294.7,2210.0,26.1,0,0,0.0,0.0,0.0,3.29,3.91,5.18,5014,5014,220996.5294
49899,344.7,294.7,2209.8,12.9,0,0,0.0,0.0,9.5,3.56,4.23,5.55,10833,10833,220981.2317
49900,348.9,294.7,2209.6,10.3,0,0,0.0,0.0,14.7,3.71,4.44,5.77,2010,2010,220964.7253
49901,353.1,294.7,2209.5,1.5,0,0,0.0,0.0,2.6,3.09,3.77,4.96,3979,3979,220949.613
49902,357.4,294.7,2209.3,0.0,0,0,0.0,0.0,0.0,2.3,2.9,3.89,1266,1266,220934.7194
49903,361.6,294.7,2209.2,0.0,0,0,0.0,0.0,0.0,2.47,3.11,4.13,988,988,220919.9748
49904,365.8,294.7,2209.0,3.7,0,0,0.0,0.0,9.1,2.94,3.64,4.75,1529,1529,220904.3927
49905,370.0,294.7,2208.9,0.3,0,0,0.0,0.0,2.6,2.76,3.37,4.41,500,500,220889.8242
49906,374.2,294.7,2208.7,0.6,0,0,0.0,0.0,0.0,1.98,2.44,3.27,709,709,220874.7031
49907,378.4,294.7,2208.6,37.3,0,0,0.0,3.4,20.3,3.53,4.13,5.25,32733,32733,220860.3515
49908,382.6,294.7,2208.5,49.2,0,0,0.0,9.9,26.0,3.84,4.43,5.57,22109,22109,220846.108
49909,386.8,294.7,2208.3,82.4,0,0,0.0,11.0,27.4,3.94,4.49,5.65,43163,43163,220832.1018
49910,391.0,294.7,2208.2,109.5,0,0,3.6,12.0,28.4,4.01,4.55,5.72,116240,116240,220818.2021
50083,96.7,289.1,2208.0,0.0,0,0,0.0,0.0,0.0,3.22,3.85,5.11,0,0,220804.8133
50084,100.9,289.1,2207.9,0.2,0,0,0.0,0.0,0.0,2.49,3.02,4.14,0,0,220791.5361
50085,105.1,289.1,2207.8,0.6,0,0,0.0,0.0,0.0,0.86,1.18,1.85,0,0,220778.5108
50086,109.3,289.1,2207.7,0.1,0,0,0.0,0.0,0.0,0.98,1.32,2.03,0,0,220766.444
50087,113.5,289.1,2207.5,0.1,0,0,0.0,0.0,0.0,1.33,1.74,2.56,0,0,220753.9606
50088,117.7,289.1,2207.4,0.1,0,0,0.0,0.0,0.0,1.66,2.1,3.09,5,5,220742.431
50089,121.9,289.1,2207.3,112.1,0,0,0.0,0.0,0.0,3.53,4.14,5.57,33,33,220730.6381
50090,126.1,289.1,2207.2,0.0,0,0,0.0,0.0,0.0,3.33,3.82,5.19,4,4,220718.9596
50091,130.3,289.1,2207.1,0.0,0,0,0.0,0.0,0.0,0.4,0.54,1.02,0,0,220707.4902
50092,134.5,289.1,2207.0,0.0,0,0,0.0,0.0,0.0,1.27,1.52,2.37,0,0,220695.7024
50093,138.7,289.1,2206.8,0.1,0,0,0.0,0.0,0.0,3.8,4.31,5.86,47,47,220684.3107
50094,142.9,289.1,2206.7,0.4,0,0,0.0,0.0,0.0,1.15,1.44,2.31,9,9,220673.0711
50095,147.1,289.1,2206.6,0.0,0,0,0.0,0.0,0.0,0.59,0.83,1.5,74,74,220662.0563
50096,151.4,289.1,2206.5,0.0,0,0,0.0,0.0,0.0,2.03,2.54,3.73,8,8,220651.5105
50097,155.6,289.1,2206.4,1.2,0,0,0.0,0.0,0.0,3.62,4.37,5.98,247,247,220640.7472
50098,159.8,289.1,2206.3,0.0,0,0,0.0,0.0,0.0,0.97,1.33,2.19,1,1,220630.4987
50099,164.0,289.1,2206.2,0.4,0,0,0.0,0.0,0.0,1.09,1.49,2.39,0,0,220620.1065
50100,168.2,289.1,2206.1,2.4,0,0,0.0,0.0,0.0,2.66,3.32,4.68,318,318,220609.8454
50101,172.4,289.1,2206.0,1.4,0,0,0.0,0.0,0.0,0.66,0.96,1.69,0,0,220599.7854
50102,176.6,289.1,2205.9,0.9,0,0,0.0,0.0,0.0,1.02,1.41,2.3,0,0,220589.3056
50103,180.8,289.1,2205.8,1.0,0,0,0.0,0.0,0.0,2.96,3.7,5.21,102,102,220579.6112
50104,185.0,289.1,2205.7,0.4,0,0,0.0,0.0,0.0,2.93,3.71,5.25,31,31,220570.0538
50105,189.2,289.1,2205.6,0.1,0,0,0.0,0.0,0.0,2.66,3.47,4.98,39,39,220560.6744
50106,193.4,289.1,2205.5,0.0,0,0,0.0,0.0,0.0,2.79,3.7,5.29,65,65,220551.2016
50107,197.6,289.1,2205.4,0.3,0,0,0.0,0.0,0.0,1.3,1.91,3,0,0,220542.0783
50108,201.8,289.1,2205.3,0.4,0,0,0.0,0.0,0.0,1.73,2.47,3.67,0,0,220532.8276
50109,206.0,289.1,2205.2,0.5,0,0,0.0,0.0,0.0,1.97,2.77,4,1501,1501,220523.9439
50110,210.2,289.1,2205.2,8.3,0,0,0.0,0.0,4.2,3.74,4.78,6.37,1619,1619,220515.2248
50111,214.4,289.1,2205.1,34.0,0,0,0.0,1.0,14.2,4.68,5.73,7.4,1009,1009,220506.6907
50112,218.6,289.1,2205.0,20.0,0,0,0.0,0.3,11.2,4.63,5.56,7.17,934,934,220498.4142
50113,222.8,289.1,2204.9,3919.8,0,0,0.0,0.0,10.4,4.62,5.47,7.07,3164,3164,220490.2161
50114,227.0,289.1,2204.8,2373.2,0,0,0.0,0.0,9.0,4.66,5.44,7.04,2382,2382,220482.1918
50115,231.2,289.1,2204.7,83.4,0,0,0.0,0.0,8.3,4.59,5.34,6.93,2017,2017,220474.2546
50116,235.4,289.1,2204.7,474.5,0,0,0.0,0.0,7.7,4.51,5.26,6.83,21025,21025,220466.7167
50117,239.6,289.1,2204.6,19.1,0,0,0.0,0.0,0.0,3.54,4.19,5.57,3170,3170,220459.2782
50118,243.8,289.1,2204.5,0.0,0,0,0.0,0.0,0.0,2.45,2.98,4.13,760,760,220452.1427
50119,248.0,289.1,2204.5,0.1,0,0,0.0,0.0,0.0,3.27,3.89,5.24,1016,1016,220445.148
50120,252.3,289.1,2204.4,1.7,0,0,0.0,0.0,2.0,4.02,4.73,6.25,1971,1971,220438.3203
50121,256.5,289.1,2204.3,2.5,0,0,0.0,0.0,0.0,3.57,4.25,5.68,2095,2095,220431.6582
50122,260.7,289.1,2616.6,2.1,0,0,0.0,0.0,0.0,3.28,3.95,5.33,1960,1960,261656.6117
50123,264.9,289.1,1987.6,0.1,0,0,0.0,0.0,0.0,2.62,3.23,4.46,1360,1360,198755.7023
50124,269.1,289.1,2331.5,0.3,0,0,0.0,0.0,0.0,2.77,3.4,4.67,955,955,233150.5801
50125,273.3,289.1,2210.8,0.0,0,0,0.0,0.0,0.0,1.87,2.4,3.48,113,113,221077.9667
50126,277.5,289.1,2210.6,0.0,0,0,0.0,0.0,0.0,1.98,2.53,3.64,78,78,221060.0002
50127,281.7,289.1,2210.4,0.2,0,0,0.0,0.0,0.0,1.95,2.5,3.61,410,410,221041.3478
50128,285.9,289.1,2402.7,0.0,0,0,0.0,0.0,0.0,2.49,3.13,4.35,55,55,240269.285
50129,290.1,289.1,1691.4,0.1,0,0,0.0,0.0,0.0,1.55,2.04,3.05,38,38,169142.3434
50130,294.3,289.1,2209.9,0.0,0,0,0.0,0.0,0.0,2.22,2.8,3.95,86,86,220988.6762
50131,298.5,289.1,2209.7,0.4,0,0,0.0,0.0,0.0,2.48,3.08,4.27,163,163,220971.372
50132,302.7,289.1,2209.5,0.0,0,0,0.0,0.0,0.0,2.68,3.28,4.5,1812,1812,220954.4283
50133,306.9,289.1,2209.4,0.0,0,0,0.0,0.0,0.0,3.23,3.88,5.21,1545,1545,220936.84
50134,311.1,289.1,2209.2,0.8,0,0,0.0,0.0,0.0,2.86,3.46,4.7,189,189,220920.25
50135,315.3,289.1,2209.0,0.0,0,0,0.0,0.0,0.0,2.83,3.42,4.66,853,853,220903.8135
50136,319.5,289.1,2208.9,0.0,0,0,0.0,0.0,0.0,2.45,2.99,4.15,874,874,220887.5322
50137,323.7,289.1,2208.7,0.5,0,0,0.0,0.0,0.0,3.19,3.82,5.15,1250,1250,220870.6573
50138,327.9,289.1,2208.5,3.8,0,0,0.0,0.0,8.5,4.41,5.18,6.77,1444,1444,220854.792
50139,332.1,289.1,2208.4,8.8,0,0,0.0,0.0,0.0,2.88,3.49,4.73,2676,2676,220838.6582
50140,336.3,289.1,2208.2,30.1,0,0,0.0,0.0,8.5,3.76,4.44,5.84,2107,2107,220823.0952
50141,340.5,289.1,2208.1,43.6,0,0,0.0,0.0,13.6,3.9,4.58,5.98,27598,27598,220807.448
50142,344.7,289.1,2207.9,19.8,0,0,0.0,0.0,16.9,3.93,4.63,5.98,1926,1926,220792.1977
50143,348.9,289.1,2207.8,6.7,0,0,0.0,0.0,12.5,3.58,4.25,5.51,2064,2064,220775.9104
50144,353.1,289.1,2207.6,6.4,0,0,0.0,0.0,4.4,3.18,3.82,4.97,1722,1722,220760.8798
50145,357.4,289.1,2207.5,0.0,0,0,0.0,0.0,0.0,2.17,2.7,3.62,1607,1607,220745.9898
50146,361.6,289.1,2207.3,9.9,0,0,0.0,0.0,4.1,2.9,3.55,4.63,2860,2860,220731.3082
50147,365.8,289.1,2207.2,9.2,0,0,0.0,0.0,4.5,2.82,3.46,4.52,649,649,220715.8751
50148,370.0,289.1,2207.0,0.2,0,0,0.0,0.0,9.7,2.99,3.61,4.68,728,728,220701.3626
50149,374.2,289.1,2206.9,1.5,0,0,0.0,0.0,0.0,1.77,2.19,2.96,1023,1023,220686.4113
50150,378.4,289.1,2206.7,21.6,0,0,0.0,1.3,15.5,3.32,3.89,4.98,2497,2497,220672.095
50151,382.6,289.1,2206.6,65.5,0,0,0.0,7.4,25.7,3.78,4.37,5.51,49826,49826,220657.8782
50152,386.8,289.1,2206.4,90.7,0,0,0.2,11.4,27.5,3.91,4.47,5.62,138564,138564,220643.8864
50153,391.0,289.1,2206.3,88.7,0,0,4.7,13.5,29.8,4.04,4.62,5.79,88872,88872,220629.8626
50325,92.5,283.6,2206.2,0.1,0,0,0.0,0.0,0.0,2.85,3.43,4.62,0,0,220616.5378
50326,96.7,283.6,2206.0,0.1,0,0,0.0,0.0,0.0,1.42,1.81,2.64,0,0,220603.3222
50327,100.9,283.6,2205.9,0.7,0,0,0.0,0.0,0.0,1.87,2.31,3.27,0,0,220590.2905
50328,105.1,283.6,2205.8,0.6,0,0,0.0,0.0,0.0,0.52,0.77,1.3,0,0,220577.9713
50329,109.3,283.6,2205.7,0.4,0,0,0.0,0.0,0.0,1.04,1.4,2.12,0,0,220565.5393
50330,113.5,283.6,2205.5,0.3,0,0,0.0,0.0,0.0,2.7,3.34,4.51,12,12,220553.7961
50331,117.7,283.6,2205.4,0.2,0,0,0.0,0.0,0.0,1.24,1.63,2.49,0,0,220541.9799
50332,121.9,283.6,2205.3,0.0,0,0,0.0,0.0,0.0,1.88,2.34,3.38,0,0,220530.386
50333,126.1,283.6,2205.2,0.0,0,0,0.0,0.0,0.0,2.04,2.46,3.52,0,0,220518.9074
50334,130.3,283.6,2205.1,0.0,0,0,0.0,0.0,0.0,0.8,1.03,1.7,0,0,220507.3813
50335,134.5,283.6,2205.0,0.0,0,0,0.0,0.0,0.0,1.05,1.31,2.1,0,0,220496.0324
50336,138.7,283.6,2204.8,0.1,0,0,0.0,0.0,0.0,4,4.59,6.18,8,8,220484.8271
50337,142.9,283.6,2204.7,1.2,0,0,0.0,0.0,0.0,1.16,1.48,2.36,0,0,220473.8526
50338,147.1,283.6,2204.6,0.1,0,0,0.0,0.0,0.0,2.39,2.94,4.21,73,73,220463.3944
50339,151.4,283.6,2204.5,0.4,0,0,0.0,0.0,0.0,3.37,4.08,5.62,49,49,220452.6641
50340,155.6,283.6,2204.4,3.3,0,0,0.0,0.0,0.1,3.93,4.72,6.4,357,357,220442.4568
50341,159.8,283.6,2204.3,15.9,0,0,0.0,0.0,0.0,3.49,4.25,5.83,595,595,220432.1052
50342,164.0,283.6,2204.2,4.9,0,0,0.0,0.0,0.0,2.57,3.21,4.54,291,291,220421.8507
50343,168.2,283.6,2204.1,1.2,0,0,0.0,0.0,0.0,2.46,3.08,4.38,55,55,220411.8244
50344,172.4,283.6,2204.0,0.3,0,0,0.0,0.0,0.0,1.27,1.69,2.65,0,0,220401.4012
50345,176.6,283.6,2203.9,0.5,0,0,0.0,0.0,0.0,1.39,1.84,2.87,0,0,220391.7583
50346,180.8,283.6,2203.8,0.7,0,0,0.0,0.0,0.0,2,2.58,3.81,0,0,220382.1973
50347,185.0,283.6,2203.7,0.3,0,0,0.0,0.0,0.0,2.46,3.16,4.55,0,0,220372.8331
50348,189.2,283.6,2203.6,1.8,0,0,0.0,0.0,2.6,3.45,4.38,6.09,932,932,220363.2922
50349,193.4,283.6,2203.5,0.2,0,0,0.0,0.0,0.0,1.88,2.58,3.88,0,0,220354.1692
50350,197.6,283.6,2203.4,0.0,0,0,0.0,0.0,0.0,1.29,1.88,2.96,0,0,220344.8597
50351,201.8,283.6,2203.4,0.7,0,0,0.0,0.0,0.0,2.55,3.46,4.89,507,507,220336.0007
50352,206.0,283.6,2203.3,0.2,0,0,0.0,0.0,1.6,3.3,4.37,5.94,855,855,220327.3003
50353,210.2,283.6,2203.2,3.7,0,0,0.0,0.0,3.2,3.57,4.59,6.14,911,911,220318.7963
50354,214.4,283.6,2203.1,0.3,0,0,0.0,0.0,0.0,1.96,2.61,3.71,259,259,220310.5052
50355,218.6,283.6,2203.0,6.6,0,0,0.0,0.0,0.0,2.04,2.64,3.72,1017,1017,220302.291
50356,222.8,283.6,2202.9,2116.9,0,0,0.0,0.0,8.7,4.48,5.32,6.91,2615,2615,220294.288
50357,227.0,283.6,2202.9,319.0,0,0,0.0,0.0,8.6,4.56,5.33,6.92,19151,19151,220286.3963
50358,231.2,283.6,2202.8,126.3,0,0,0.0,0.0,7.6,4.45,5.2,6.77,7366,7366,220278.9276
50359,235.4,283.6,2202.7,353.6,0,0,0.0,0.0,10.0,4.72,5.49,7.1,7932,7932,220271.4891
50360,239.6,283.6,2202.6,31.6,0,0,0.0,0.0,6.3,4.23,4.96,6.48,2057,2057,220264.4835
50361,243.8,283.6,2202.6,0.0,0,0,0.0,0.0,0.0,2.85,3.43,4.66,1717,1717,220257.4898
50362,248.0,283.6,2202.5,0.3,0,0,0.0,0.0,0.0,3.55,4.2,5.6,1353,1353,220250.6749
50363,252.3,283.6,2202.4,1.9,0,0,0.0,0.0,0.0,3.55,4.2,5.59,1499,1499,220244.0357
50364,256.5,283.6,2834.7,2.3,0,0,0.0,0.0,0.0,3.25,3.87,5.2,4944,4944,283471.6537
50365,260.7,283.6,1826.5,0.3,0,0,0.0,0.0,0.0,3.46,4.11,5.49,1902,1902,182652.1984
50366,264.9,283.6,2317.4,0.1,0,0,0.0,0.0,0.0,3.67,4.36,5.79,1996,1996,231739.5103
50367,269.1,283.6,2209.1,0.0,0,0,0.0,0.0,0.0,2.8,3.41,4.66,1842,1842,220905.9765
50368,273.3,283.6,2208.9,0.0,0,0,0.0,0.0,0.0,2.44,3.02,4.21,254,254,220887.9144
50369,277.5,283.6,2208.7,0.0,0,0,0.0,0.0,0.0,1.34,1.79,2.74,74,74,220870.0578
50370,281.7,283.6,2208.5,0.0,0,0,0.0,0.0,0.0,2.3,2.9,4.1,109,109,220851.2261
50371,285.9,283.6,2208.3,0.7,0,0,0.0,0.0,0.0,3.05,3.76,5.12,180,180,220833.6181
50372,290.1,283.6,2208.2,0.0,0,0,0.0,0.0,0.0,2.9,3.59,4.91,86,86,220815.9233
50373,294.3,283.6,2208.0,0.2,0,0,0.0,0.0,0.0,1.25,1.7,2.64,0,0,220798.6109
50374,298.5,283.6,2207.8,0.0,0,0,0.0,0.0,0.0,1.63,2.13,3.16,0,0,220781.3057
50375,302.7,283.6,2207.6,0.0,0,0,0.0,0.0,0.0,2.13,2.69,3.82,70,70,220764.3502
50376,306.9,283.6,2207.5,0.0,0,0,0.0,0.0,0.0,2.42,3,4.17,394,394,220746.8003
50377,311.1,283.6,2207.3,0.3,0,0,0.0,0.0,0.0,3.28,3.94,5.3,1000,1000,220730.1801
50378,315.3,283.6,2207.1,0.0,0,0,0.0,0.0,0.0,1.95,2.45,3.52,285,285,220713.7545
50379,319.5,283.6,2207.0,0.0,0,0,0.0,0.0,0.0,1.06,1.44,2.28,118,118,220697.4998
50380,323.7,283.6,2206.8,0.2,0,0,0.0,0.0,0.0,2.42,2.98,4.15,727,727,220680.5601
50381,327.9,283.6,2206.6,4.4,0,0,0.0,0.0,0.1,3.48,4.17,5.59,1875,1875,220664.596
50382,332.1,283.6,2206.5,13.8,0,0,0.0,0.0,4.8,3.81,4.52,5.99,1987,1987,220648.4601
50383,336.3,283.6,2206.3,387.9,0,0,0.0,0.0,15.3,4.16,4.9,6.38,1736,1736,220632.7954
50384,340.5,283.6,2206.2,1.2,0,0,0.0,0.0,11.0,3.69,4.34,5.68,1960,1960,220617.0241
50385,344.7,283.6,2206.0,0.8,0,0,0.0,0.0,0.0,3.1,3.68,4.84,2019,2019,220601.7142
50386,348.9,283.6,2205.9,0.1,0,0,0.0,0.0,0.0,2.76,3.31,4.35,2010,2010,220585.5767
50387,353.1,283.6,2205.7,0.0,0,0,0.0,0.0,0.0,2.57,3.1,4.06,2012,2012,220570.6161
50388,357.4,283.6,2205.6,7.2,0,0,0.0,0.0,0.0,2.52,3.06,4.01,2095,2095,220555.7964
50389,361.6,283.6,2205.4,32.4,0,0,0.0,0.0,13.0,3.27,3.92,5.02,3133,3133,220541.1639
50390,365.8,283.6,2205.3,18.8,0,0,0.0,0.3,16.4,3.38,4.05,5.17,7186,7186,220525.9849
50391,370.0,283.6,2205.1,14.1,0,0,0.0,0.0,11.6,3.03,3.63,4.69,10964,10964,220511.6692
50392,374.2,283.6,2205.0,3.2,0,0,0.0,0.0,3.7,2.71,3.23,4.23,3158,3158,220497.1212
50393,378.4,283.6,2204.8,38.4,0,0,0.0,0.0,15.8,3.26,3.82,4.91,2338,2338,220483.087
50394,382.6,283.6,2204.7,3017.9,0,0,0.1,11.6,27.5,3.88,4.46,5.6,5578,3892,220469.1144
50395,386.8,283.6,2204.6,1072.0,0,0,2.1,13.2,29.2,4,4.56,5.73,83652,83520,220455.4185
50396,391.0,283.6,2204.4,115.0,0,0,5.9,14.6,32.1,4.07,4.65,5.82,128404,128404,220441.4845
50567,88.3,278.0,2204.3,0.2,0,0,0.0,0.0,0.0,1.78,2.22,3.16,1,1,220428.2536
50568,92.5,278.0,2204.2,1.5,0,0,0.0,0.0,0.0,1.03,1.35,2.07,0,0,220415.1259
50570,100.9,278.0,2204.0,0.2,0,0,0.0,0.0,0.0,2.03,2.49,3.48,5,5,220402.2032
50571,105.1,278.0,2203.9,0.6,0,0,0.0,0.0,0.0,0.78,1.09,1.72,0,0,220389.6935
50572,109.3,278.0,2203.8,1.0,0,0,0.0,0.0,0.0,2.92,3.59,4.8,0,0,220377.2908
50573,113.5,278.0,2203.7,0.3,0,0,0.0,0.0,0.0,1.53,1.98,2.84,0,0,220365.3186
50574,117.7,278.0,2203.5,0.1,0,0,0.0,0.0,0.0,2.62,3.28,4.57,1,1,220353.3833
50575,121.9,278.0,2203.4,0.0,0,0,0.0,0.0,0.0,1.26,1.65,2.51,0,0,220341.7183
50576,126.1,278.0,2203.3,0.6,0,0,0.0,0.0,0.0,0.86,1.14,1.85,0,0,220330.1174
50577,130.3,278.0,2203.2,0.1,0,0,0.0,0.0,0.0,0.68,0.91,1.55,0,0,220318.7327
50578,134.5,278.0,2203.1,0.0,0,0,0.0,0.0,0.0,0.73,0.98,1.65,0,0,220307.3488
50579,138.7,278.0,2203.0,1.3,0,0,0.0,0.0,0.0,2.89,3.44,4.79,4,4,220296.1829
50580,142.9,278.0,2202.9,1.1,0,0,0.0,0.0,0.0,1.58,2,3.01,3,3,220285.1956
50581,147.1,278.0,2202.7,0.5,0,0,0.0,0.0,0.0,1.25,1.64,2.57,0,0,220274.7612
50582,151.4,278.0,2202.6,0.5,0,0,0.0,0.0,0.0,1.48,1.93,2.95,2,2,220264.0916
50583,155.6,278.0,2202.5,14.0,0,0,0.0,0.0,5.2,4.14,4.96,6.68,1678,1678,220253.9229
50584,159.8,278.0,2202.4,7.3,0,0,0.0,0.0,0.0,2.45,3.06,4.36,733,733,220243.5821
50585,164.0,278.0,2202.3,34.3,0,0,0.0,0.0,3.6,3.87,4.68,6.34,919,919,220233.3611
50586,168.2,278.0,2202.2,0.8,0,0,0.0,0.0,0.0,1.4,1.84,2.83,0,0,220223.4016
50587,172.4,278.0,2202.1,0.0,0,0,0.0,0.0,0.0,1,1.37,2.23,0,0,220213.0469
50588,176.6,278.0,2202.0,1.2,0,0,0.0,0.0,0.0,1.2,1.62,2.57,0,0,220203.3779
50589,180.8,278.0,2201.9,0.1,0,0,0.0,0.0,0.0,0.9,1.27,2.12,0,0,220193.8789
50590,185.0,278.0,2201.8,0.4,0,0,0.0,0.0,0.0,1.84,2.42,3.62,0,0,220184.4942
50591,189.2,278.0,2201.7,0.0,0,0,0.0,0.0,2.3,3.52,4.45,6.16,855,855,220174.8808
50592,193.4,278.0,2201.7,0.0,0,0,0.0,0.0,0.0,1.49,2.1,3.25,131,131,220165.7981
50593,197.6,278.0,2201.6,3.7,0,0,0.0,0.0,0.0,1.59,2.25,3.42,0,0,220156.4595
50594,201.8,278.0,2201.5,0.7,0,0,0.0,0.0,0.0,2.61,3.52,4.96,344,344,220147.6528
50595,206.0,278.0,2201.4,1.0,0,0,0.0,0.0,0.0,2.58,3.5,4.88,436,436,220139.0593
50596,210.2,278.0,2201.3,0.2,0,0,0.0,0.0,0.0,1.52,2.15,3.18,3,3,220130.5724
50597,214.4,278.0,2201.2,0.3,0,0,0.0,0.0,0.0,2.05,2.71,3.83,687,687,220122.3022
