farm_id,size_ha,bef_nos,shp_nos,postal_twn,locality,postal_cod,farm_type,X,Y,Avg_EI,CNGpresent,CNGclose,sheep_or_beef_or_CNG,Probability_Estab
"NA00086",4.34,0,46,Napier,Napier,4182,SHP,176.83818146939646,-39.48903985,35,0,0,1,0.875
"NA00096",4.4,0,0,Napier,Napier,4140,BEF,176.91084916627818,-39.53021775,40,0,0,1,1
"NA00106",5.01,0,0,Napier,Napier,4001,BEF,176.89614812162614,-39.5223421,39,0,0,1,0.975
"NA00111",1.7,13,0,Napier,Bay View,NA,BEF,176.87012034001236,-39.4078073,28,0,0,1,0.7
"NA00115",40.6,21,204,Napier,Taradale,4145,SNB,176.83162293074477,-39.535336099999995,39,0,0,1,0.975
"NA00129",2.2,0,0,Napier,Bay View,4182,OTH,176.8532600250449,-39.4028077,28,0,46,1,0.7
"NA00134",5.08,0,51,Napier,Taradale,4182,SHP,176.84262236747358,-39.4948299,35,0,0,1,0.875
"NA00140",3.08,10,0,Napier,Bayview,4182,BEF,176.86954011716244,-39.406124199999994,28,0,0,1,0.7
"NA00142",6.81,0,0,Napier,Eskdale,4182,BEF,176.85338277887848,-39.401470749999994,28,0,0,1,0.7
"NA00143",8.77,0,0,Napier,Meeane,4145,BEF,176.87983337576958,-39.5413245,40,0,0,1,1
"NA00145",837.38,0,0,Napier,Napier,4110,NOF,176.85922572845712,-39.50295155,35,0,6,1,0.875
"NA00178",2.25,0,10,Napier,Taradale,4112,BEF,176.8336047824774,-39.5408587,39,0,0,1,0.975
"NA01075",44.1,50,0,Napier,Napier,4110,BEF,176.88777394852463,-39.495420300000006,39,56,56,1,0.975
TA08188,1509.39,659,4695,Dannevirke,Dannevirke,4970,SNB,176.40230837858252,-40.34721635,9.666666666666666,0,0,1,0.24166666666666664
WR00012,737,1014,52,Raupunga,Kotemaori,4189,BEF,177.08602146101975,-39.09304435,8.5,0,0,1,0.2125
WR00013,520.7,406,2132,Wairoa,Wairoa,4196,SNB,177.516551362985,-39.00626659999999,8,0,0,1,0.2
WR00014,61,0,0,Wairoa,Wairoa,4108,SNB,177.46423627920143,-38.85626035,9,0,0,1,0.225
WR00018,1708,1000,3500,Wairoa,Raupunga,4108,SNB,177.19265162309776,-39.06997715,8,0,0,1,0.2
WR00021,1425,850,4000,Wairoa,Wairoa,4196,SNB,177.4723263979551,-39.04593774999999,14.333333333333334,0,0,1,0.35833333333333334
WR00023,3844,967,8999,Wairoa,Mahia,4160,SNB,177.86832882486306,-39.22236325,21,0,0,1,0.525
WR00026,527,500,2750,Kotemaori,Raupunga,4188,SNB,177.11334726199328,-39.07304135,7.75,0,0,1,0.19375
WR00027,948,390,4200,Wairoa,Wairoa,4191,SNB,177.24371329287294,-39.015195399999996,6,0,0,1,0.15
WR00034,760,303,2100,Wairoa,Turiroa,4193,SNB,177.35993872597487,-39.0430185,12.75,0,0,1,0.31875
WR00036,522.9,150,0,Hastings,Morere,4178,BEF,177.74523663614576,-38.924783250000004,7.333333333333333,0,0,1,0.18333333333333332
WR00037,956.82,240,2400,Nuhaka,Mahia,4198,SNB,177.8784837309828,-38.98212585,9.2,0,0,1,0.23
WR00041,165.8,380,800,Wairoa,Wairoa,4108,SNB,177.22380174854283,-38.9530315,9.333333333333334,0,0,1,0.23333333333333336
WR00052,122.21,72,100,Wairoa,Ruakituri,4108,SHP,177.47634325107623,-38.81957655,6,0,0,1,0.15
WR00055,736.29,555,2600,Mahia,Mahia,4166,BEF,177.93727532264444,-39.14351939999999,17.75,0,0,1,0.44375
WR00056,306.5,68,800,Kotemaori,Kotemaori,4188,BEF,177.06078009967695,-39.048390999999995,6.5,0,0,1,0.1625
WR00058,200,150,1250,Mahia,Mahia,4166,BEF,177.9627292615932,-39.128324899999996,19,0,0,1,0.475
WR00068,412.5,244,2530,Wairoa,Wairoa,4108,SNB,177.36757207224576,-39.064214299999996,17.333333333333332,0,0,1,0.4333333333333333
WR00070,617.4,227,2540,Wairoa,Wairoa,4108,SHP,177.26239679736966,-38.9917348,6,0,0,1,0.15
WR00075,60,19,110,Wairoa,Wairoa,4191,BEF,177.3028034988983,-39.00872759999999,6,0,0,1,0.15
WR00076,800,490,4900,Wairoa,Wairoa,4108,SNB,177.62482615436602,-39.03154295,11.25,0,0,1,0.28125
WR00077,281,350,2500,Wairoa,Frasertown,4163,SNB,177.3629116330365,-38.94533994999999,11,0,0,1,0.275
WR00078,297,300,1700,Wairoa,Frasertown,4108,SNB,177.37227861676632,-38.9509135,6.5,0,0,1,0.1625
WR00080,265.9,0,0,Wairoa,Wairoa,4197,SNB,177.32222916617496,-39.021267599999995,6.5,0,0,1,0.1625
WR00081,286,159,1678,Nuhaka,Opoutama,4198,SNB,177.8492825099707,-39.0228298,16.333333333333332,0,0,1,0.40833333333333327
WR00084,151.9,73,650,Wairoa,Wairoa,4195,SNB,177.354452804171,-39.0275033,9.5,0,0,1,0.2375
WR00090,1093,654,4630,Nuhaka,Nuhaka,4165,SNB,177.80841027896628,-39.05248555,11.75,0,0,1,0.29375
WR00092,440,560,150,Wairoa,Frasertown,4195,BEF,177.40605335592693,-38.942919450000005,6,0,0,1,0.15
WR00093,21,7,10,Wairoa,Wairoa,4108,SNB,177.17137861367937,-39.08890265000001,10,0,0,1,0.25
WR00098,15.11,22,45,Wairoa,Wairoa,4108,SNB,177.2885138532818,-38.948787249999995,7,0,0,1,0.175
WR00099,333.7,0,0,Kotemaori,Wairoa,4188,SNB,177.02525679526724,-39.08209245,7,0,0,1,0.175
WR00101,772.8,190,360,Mahia,Mahia,4166,BEF,177.86513457828318,-39.16452835,15.2,0,0,1,0.38
WR00104,639.3,188,8000,Havelock North,Putorino,4295,SNB,177.09285262124018,-39.15553475,19.5,0,0,1,0.4875
WR00105,141.2,78,570,NA,Raupunga,NA,SNB,177.2163773655418,-39.0730511,9,0,0,1,0.225
WR00107,1485,2330,0,Wairoa,Mohaka,4108,SNB,177.2126431630001,-39.0119609,9.272727272727273,0,0,1,0.23181818181818184
WR00108,525,200,1820,Mahia,Mahia,4166,SNB,177.856611355275,-39.1929274,17,0,0,1,0.425
WR00111,832,485,4390,Napier,Mohaka,NA,SNB,177.12007955135113,-39.14441325,12.75,0,0,1,0.31875
WR00114,260.4,416,2200,Nuhaka,Nuhaka,4165,SNB,177.76972869036956,-39.001644,9,0,0,1,0.225
WR00119,263,249,529,Wairoa,Tuhara,4160,BEF,177.5041836463748,-39.046603250000004,13.5,0,0,1,0.3375
WR00120,166,213,0,NA,Wairoa,NA,SNB,177.553390493065,-39.04606395000001,16,0,0,1,0.4
WR00126,1200,970,6072,Nuhaka,Nuhaka,4198,SNB,177.7893423869433,-39.011336299999996,11,0,0,1,0.275
WR00129,197.9,202,921,Wairoa,Frasertown,4195,SNB,177.3475165356532,-38.944777849999994,7,0,0,1,0.175
WR00132,748,680,4650,Wairoa,Wairoa,4196,SNB,177.51303545590224,-39.01734595,12.333333333333334,0,0,1,0.30833333333333335
WR00135,1519,618,1940,Wairoa,Mahia,4160,SNB,177.86196660677865,-39.145294449999994,14.75,0,0,1,0.36875
WR00138,555,351,2600,Kotemaori,Kotemaori,4188,SNB,177.0590151454001,-39.0912125,8,0,0,1,0.2
WR00140,777.89,610,6200,Mahia,Mahia,4166,SNB,177.90217661665235,-39.1534171,17.5,0,0,1,0.4375
WR00143,440,196,2066,Wairoa,Wairoa,4108,SNB,177.38897155119136,-38.94564995,6.5,0,0,1,0.1625
WR00148,329.2,162,2270,Kotemaori,Kotemaori,4188,SNB,177.0308023189828,-39.08674859999999,7.5,0,0,1,0.1875
WR00149,711,217,2440,Wairoa,Wairoa,4195,SNB,177.32308848835578,-39.06508065,11.666666666666666,0,0,1,0.29166666666666663
WR00153,557,368,2080,Auckland,Wairoa,1140,SHP,177.29463364058864,-39.03640535,7,0,0,1,0.175
WR00156,1905.08,1019,13130,Nuhaka,Nuhaka,4165,SNB,177.67675553932742,-39.0025127,11.333333333333334,0,0,1,0.2833333333333334
WR00160,748.1,293,3000,Wairoa,Ardkeen,4195,SNB,177.34198344162098,-38.92730695,6.6,0,0,1,0.165
WR00161,1175.46,900,9000,Nuhaka,Nuhaka,4165,SNB,177.64630763942338,-39.00482365,10,0,0,1,0.25
WR00162,1040,920,4700,Wairoa,Wairoa,4197,SNB,177.33796135526666,-38.9992315,6.5,0,0,1,0.1625
WR00164,143,438,158,Wairoa,Frasertown,4196,SNB,177.42279179063536,-38.97825745,8,0,0,1,0.2
WR00165,824.3,462,3525,Napier,Wairoa,NA,SNB,177.3390574414982,-39.0534371,16,0,0,1,0.4
WR00166,738.4,1,3000,Wairoa,Mahia,4198,SHP,177.9804940250683,-39.1141771,19,0,0,1,0.475
WR00167,544,1060,3060,Mahia,Mahia,4166,SNB,177.9440359274958,-39.11021725,18.666666666666668,0,0,1,0.46666666666666673
WR00169,492,192,3680,Wairoa,Wairoa,4197,SNB,177.3077393937565,-39.07113805,11,0,0,1,0.275
WR00170,480,361,2900,Wairoa,Wairoa,4108,SNB,177.5770217089521,-39.0191227,10.333333333333334,0,0,1,0.25833333333333336
WR00171,28.8,87,160,Wairoa,Ardkeen,4108,SNB,177.2699168278527,-38.9244342,6,0,0,1,0.15
WR00172,2,0,0,Wairoa,Wairoa,4108,SNB,177.40028931730768,-39.03844350000001,20,0,0,1,0.5
WR00173,787.5,769,3600,Kotemaori,Putorino,4188,SNB,177.0610080329979,-39.13946865000001,15.666666666666666,0,0,1,0.39166666666666666
WR00176,1651,456,3940,Wairoa,Nuhaka,4160,SNB,177.737553331586,-39.05250115,7.166666666666667,0,0,1,0.17916666666666667
WR00181,556,107,2550,Wairoa,Wairoa,4193,SNB,177.3374189757984,-38.97120414999999,6.75,0,0,1,0.16875
WR00183,1178.8,883,6344,Putorino,Putorino,NA,SNB,177.0287915801265,-39.127964899999995,12.25,0,0,1,0.30625
WR00186,843.24,830,4115,Gisborne,Nuhaka,4072,SNB,177.77927325009833,-39.03706775,11.25,0,0,1,0.28125
WR00189,24.31,30,0,Wairoa,Ohinepaka,4108,SNB,177.3230340128748,-39.0197359,6.5,0,0,1,0.1625
WR00191,648,167,2000,Wairoa,Wairoa,4108,SNB,177.26704264317883,-39.0181535,6.333333333333333,0,0,1,0.15833333333333333
WR00193,1170,371,1992,Wairoa,Waihua,4160,SNB,177.2501143852521,-39.07102945,10,0,0,1,0.25
WR00201,627,461,1820,Wairoa,Wairoa,4196,SNB,177.48824628168336,-38.9773451,9,0,0,1,0.225
WR00205,578,440,1700,Napier,Mohaka,4104,SNB,177.15346241042704,-39.0958503,10,0,0,1,0.25
WR00208,67.1,93,900,NA,Waihua,NA,SNB,177.22947273374749,-39.04271235,6.5,0,0,1,0.1625
WR00213,159,25,0,NA,Nuhaka,NA,SNB,177.69776486845933,-39.035555099999996,16,0,0,1,0.4
WR00215,818,120,5000,Wairoa,Tahaeni station Rd,4108,SNB,177.65664710098127,-39.049296,10.25,0,0,1,0.25625
WR00216,550,295,2200,NA,Nuhaka,NA,SNB,177.6461634147705,-39.0314969,10.5,0,0,1,0.2625
WR00221,302.99,132,1715,Wairoa,Wairoa,4108,SNB,177.56625077024898,-39.03202265,12.666666666666666,0,0,1,0.31666666666666665
WR00224,2292,1637,14016,Hastings,Putorino,4174,SNB,177.07443643171518,-39.1234149,12.833333333333334,0,0,1,0.32083333333333336
WR00229,339.6,50,0,Wairoa,Mahia,4108,BEF,177.91245570423516,-39.132017649999995,17,0,0,1,0.425
WR00234,1300,810,5550,Wairoa,Wairoa,4191,SNB,177.24657964940926,-38.9648518,6,0,0,1,0.15
WR00243,445,109,2087,Waipukurau,Kotemaori,4282,SNB,177.08512760516004,-39.07090384999999,7.5,0,0,1,0.1875
WR00251,83,0,75,Wairoa,Whakaki,4108,SNB,177.588243489813,-38.98871,12,0,0,1,0.3
WR00253,26,20,87,Waipukurau,Nuhaka,4198,SNB,177.77810249673,-39.0138831,9,0,0,1,0.225
WR00260,234,296,200,NA,Kotemaori,NA,SNB,177.05109728625752,-39.03575655,7,0,0,1,0.175
WR00263,1820.28,550,7500,Wairoa,Rangiahua,4193,SNB,177.31296621709959,-38.96720549999999,7.285714285714286,0,0,1,0.18214285714285716
WR00264,117,0,355,Wairoa,Awamate,4108,SHP,177.38176561692228,-39.0436823,14.666666666666666,0,0,1,0.36666666666666664
WR00265,605,316,815,Wairoa,Ardkeen,4195,BEF,177.26330611270947,-38.9372453,6,0,0,1,0.15
WR00284,48.1,50,120,Wairoa,Tuhara,4108,SHP,177.47460868205474,-39.02912020000001,13,0,0,1,0.325
WR00286,129.4,77,0,Wairoa,Wairoa,4160,BEF,177.23871865375406,-38.930239549999996,6,0,0,1,0.15
WR00288,843.4,653,4383,Wairoa,Marumaru,4195,SNB,177.45329587787637,-38.8726547,6.25,0,0,1,0.15625
WR00292,65.25,142,32,Wairoa,Wairoa,4195,BEF,177.32733128160436,-38.94382924999999,7,0,0,1,0.175
WR00297,448,372,2410,Wairoa,Wairoa,4197,SNB,177.31911297979065,-39.0392236,8.25,0,0,1,0.20625
WR00298,105,300,0,Nuhaka,Mahia,4198,SNB,177.8820525949252,-39.0558422,20.5,0,0,1,0.5125
WR00302,17.4,6,0,Wairoa,Wairoa,4108,SNB,177.14490087326394,-39.0674209,6,0,0,1,0.15
WR00303,484,197,2700,Wairoa,Waihua,4108,SNB,177.26145667953693,-39.03805235,6.75,0,0,1,0.16875
WR00304,48,100,0,Wairoa,Raupunga,4160,SNB,177.135938285667,-39.06220935,6,0,0,1,0.15
WR00307,970,773,5240,Wairoa,Wairoa,4195,SNB,177.42273239655964,-38.88060575,6.25,0,0,1,0.15625
WR00308,600,50,3400,Wairoa,Waihua,4193,SNB,177.22982037189072,-39.076957,8.5,0,0,1,0.2125
WR00310,75.02,51,210,Wairoa,Raupunga,4189,SHP,177.1134445143161,-39.0322458,6,0,0,1,0.15
WR00312,119.5,0,0,Wairoa,Nuhaka,4160,SNB,177.76732150530825,-39.02640769999999,13,0,0,1,0.325
WR00313,7.99,6,50,NA,Wairoa,NA,SNB,177.40218448399068,-39.04869185,20,0,0,1,0.5
WR00317,385.6,468,1300,Wairoa,Wairoa,4160,BEF,177.44407866674584,-38.99948385,13,0,0,1,0.325
WR00318,371.6,1150,1000,Wairoa,Frasertown,4196,SNB,177.35282107521698,-38.9749728,7,0,0,1,0.175
WR00321,205.1,115,580,Wairoa,Waiatai Valley,4196,SNB,177.4619459267417,-39.005657600000006,10,0,0,1,0.25
WR00323,53.6,100,0,Wairoa,Wairoa,4108,SNB,177.62273046850726,-39.050396899999996,16.5,0,0,1,0.4125
WR00326,28.8,50,70,Wairoa,Wairoa,4108,BEF,177.41562213556466,-39.052564700000005,20,0,0,1,0.5
WR00328,171.4,51,0,NA,Wairoa,NA,SNB,177.44853000301555,-39.00946544999999,10,0,0,1,0.25
WR00330,132.5,174,860,Wairoa,Wairoa,4193,SNB,177.38288175157146,-39.020285,12.75,0,0,1,0.31875
WR00332,46,23,20,Nuhaka,Nuhaka,4165,BEF,177.76080187180884,-39.00986115,8,0,0,1,0.2
WR00334,15.6,20,40,Wairoa,Frasertown,4196,SNB,177.44035327769018,-38.973810900000004,7,0,0,1,0.175
WR00336,67.7,13,0,Nuhaka,Mahia,4198,SNB,177.8854177538521,-39.05059115,20.5,0,0,1,0.5125
WR00337,54.8,70,0,Nuhaka,Mahia,4198,SNB,177.87699465831898,-39.04652615,20.5,0,0,1,0.5125
WR00339,38.84,0,416,Wairoa,Wairoa,4196,SHP,177.41440564876186,-38.99671809999999,12,0,0,1,0.3
WR00341,668.41,88,2384,Mahia,Mahia,4198,SNB,177.87206634701838,-39.1682215,15,0,0,1,0.375
WR00350,147,170,1000,Wairoa,Wairoa,4160,SNB,177.39756251367908,-39.01584495,14.666666666666666,0,0,1,0.36666666666666664
WR00354,297.5,195,1700,Wairoa,Wairoa,4196,BEF,177.45184022290368,-39.023925649999995,13,0,0,1,0.325
WR00362,125.1,1,0,Frasertown,Raugiahua,4192,BEF,177.35430074477645,-38.94918285,7,0,0,1,0.175
WR00365,48.1,50,100,NA,Wairoa,NA,SNB,177.4820074644484,-39.029749949999996,13,0,0,1,0.325
WR00366,749,38,0,Hastings,Tuhara,4156,BEF,177.53599382111295,-39.0266486,12.75,0,0,1,0.31875
WR00371,282,618,362,Napier,Kotemaori,4142,BEF,177.01273278912527,-39.05309185,6.5,0,0,1,0.1625
WR00372,60,6,804,Wairoa,Wairoa,4160,SNB,177.42263212531674,-39.0073187,11,0,0,1,0.275
WR00375,28.59,0,0,NA,Nuhaka,NA,SNB,177.81232133725285,-39.069148299999995,12,0,0,1,0.3
WR00377,6.5,20,0,Wairoa,Wairoa,4193,BEF,177.39483636160355,-39.040520199999996,20,0,0,1,0.5
WR00378,10.2,0,0,Wairoa,Wairoa,4197,SNB,177.2422561637101,-39.04965329999999,7,0,0,1,0.175
WR00383,4.3,6,40,Kotemaori,Kotemaori,4188,SNB,177.0338128911257,-39.0343331,7,0,0,1,0.175
WR00390,24,65,0,Wairoa,Putorino,4160,SNB,177.1431069877624,-39.023863,6.166666666666667,0,0,1,0.15416666666666667
WR00391,2,13,0,NA,Wairoa,NA,BEF,177.4131551309548,-39.011014149999994,12,0,0,1,0.3
WR00393,383.6,248,2068,Wairoa,Wairoa,4193,SNB,177.37929313748498,-38.9842211,8.333333333333334,0,0,1,0.20833333333333337
WR00397,7.49,0,0,NA,Wairoa,NA,SNB,177.41998840795173,-39.0040196,12,0,0,1,0.3
WR00398,5.27,3,10,Wairoa,Wairoa,4108,SNB,177.38977654570607,-39.0230358,16,0,0,1,0.4
WR00405,25.59,68,38,Wairoa,Kihitu,4108,BEF,177.438125747351,-39.05192460000001,16,0,0,1,0.4
WR00409,49.7,57,600,Nuhaka,Mahanga,4198,SNB,177.8837627016588,-39.00286419999999,16,0,0,1,0.4
WR00411,359.4,241,1900,Wairoa,Wairoa,4196,BEF,177.5025210332521,-38.939868649999994,6,0,0,1,0.15
WR00415,14.2,67,73,Mahia,Wairoa,4198,BEF,177.907117094439,-39.078197249999995,16,0,0,1,0.4
WR00416,6.5,76,0,NA,Wairoa,NA,BEF,177.41279173774194,-39.00833535000001,12,0,0,1,0.3
WR00420,217.7,150,2200,Wairoa,Wairoa,4196,SNB,177.497279212531,-39.0265838,13,0,0,1,0.325
WR00421,172.4,0,30,Raupunga,Raupunga,4189,SHP,177.08740810206433,-39.0471747,6,0,0,1,0.15
WR00422,12.2,10,50,Wairoa,Wairoa,4195,SNB,177.27649103548185,-38.93491655,7,0,0,1,0.175
WR00424,21,18,60,Raupunga,Raupunga,4189,SNB,177.15506711641615,-39.086785299999995,10,0,0,1,0.25
WR00427,800,285,2940,Frasertown,Rangiahua,4192,SNB,177.28585582632667,-38.959463250000006,6.5,0,0,1,0.1625
WR00430,424.6,45,250,Kotemaori,Putorino,4188,SHP,177.02591865566308,-39.11323215,7.5,0,0,1,0.1875
WR00431,41.7,0,125,NA,Mohaka,NA,SNB,177.20678600689675,-39.118366949999995,10,0,0,1,0.25
WR00434,35.7,45,0,Wairoa,Wairoa,4108,BEF,177.38413822606987,-39.012859999999996,12,0,0,1,0.3
WR00436,346,42,0,NA,Ruataniwhi,NA,BEF,177.4481704901425,-39.0554263,16,0,0,1,0.4
WR00437,19.5,11,0,NA,Whakaki,NA,SNB,177.60272028283805,-39.0368015,17,0,0,1,0.425
WR00438,37.8,0,0,Inglewood,Waihua,4347,SNB,177.26166502612637,-39.0684062,7,0,0,1,0.175
WR00439,120.1,111,170,NA,Wairoa,NA,SNB,177.23662160326015,-39.05617654999999,7,0,0,1,0.175
WR00441,14.4,2,100,Wairoa,Wairoa,4108,SHP,177.42372601549195,-39.0109748,11,0,0,1,0.275
WR00445,25,23,60,Wairoa,Wairoa,4196,SNB,177.43009125017522,-38.9805338,10,0,0,1,0.25
WR00449,51,28,87,Wairoa,Wairoa,4160,SNB,177.39388135891195,-39.0462464,20,0,0,1,0.5
WR00450,6.95,26,0,Wairoa,Wairoa,4193,BEF,177.39886999245783,-38.97249125,6,0,0,1,0.15
WR00451,15.3,112,0,Frasertown,Wairoa,4163,BEF,177.35502556984153,-38.9568429,7,0,0,1,0.175
WR00452,12.01,24,0,Whakaki,Wairoa,4191,BEF,177.5815448960227,-39.033381649999995,17,0,0,1,0.425
WR00456,5.82,16,30,Frasertown,Wairoa,NA,BEF,177.41478210681117,-38.969305350000006,6,0,0,1,0.15
WR00458,28.1,20,74,Wairoa,Nuhaka,4108,SHP,177.86207248372983,-39.053246,19,0,0,1,0.475
WR00460,4.95,10,50,Wairoa,Wairoa,4108,SNB,177.38727676884304,-39.024337200000005,16,0,0,1,0.4
WR00466,22,35,45,Wairoa,Wairoa,4191,SNB,177.391085732921,-39.0416849,20,0,0,1,0.5
WR00469,27.45,80,100,Wairoa,Wairoa,4160,SNB,177.38253023666292,-38.999782399999994,12,0,0,1,0.3
WR00470,22.87,22,0,NA,Wairoa,NA,BEF,177.45647237448182,-38.89225784999999,7,0,0,1,0.175
WR00474,29.9,65,30,NA,Whakaki,NA,BEF,177.61168318247343,-39.04892575000001,17,0,0,1,0.425
WR00479,69,52,113,Wairoa,Frasertown,4163,SNB,177.43836840134588,-38.976158049999995,7,0,0,1,0.175
WR00480,6.16,4,0,NA,Wairoa,NA,BEF,177.44977749556233,-39.05304,16,0,0,1,0.4
WR00481,8.61,47,0,NA,Wairoa,NA,BEF,177.39417545283214,-38.9838292,12,0,0,1,0.3
WR00482,50,26,0,NA,Nuhaka,NA,BEF,177.67947309504297,-39.04973855,16,0,0,1,0.4
WR00484,17,60,0,NA,Wairoa,NA,BEF,177.18094532866834,-39.1146057,10,0,0,1,0.25
WR00488,8.17,30,50,Wairoa,Wairoa,4108,SNB,177.39976218203634,-38.964122599999996,6,0,0,1,0.15
WR00494,273.7,400,1370,Havelock North,Kotemaori,4294,SNB,177.0013001233454,-39.080990299999996,6.5,0,0,1,0.1625
WR00496,110,50,120,Wairoa,Wairoa,4108,SNB,177.4639484733787,-39.02074155,11,0,0,1,0.275
WR00499,1325.6,429,3945,Nuhaka,Nuhaka,4165,SNB,177.80240016556064,-38.9990244,10.714285714285714,0,0,1,0.26785714285714285
WR00528,81,155,655,Wairoa,Wairoa,4195,BEF,177.44664892073553,-38.91442979999999,7,0,0,1,0.175
WR00555,11,62,45,Wairoa,Wairoa,4160,BEF,177.3913412051906,-39.03744535,20,0,0,1,0.5
WR00557,1.91,6,0,Tokoroa,Wairoa,3420,BEF,177.4130214390687,-39.01002964999999,12,0,0,1,0.3
WR00558,6.83,19,0,Wairoa,Wairoa,4108,BEF,177.40590808044283,-39.02407575,16,0,0,1,0.4
WR00583,2.12,15,0,Wairoa,Wairoa,4108,BEF,177.18962756757298,-39.10729925,10,0,0,1,0.25
WR00601,7.95,0,0,NA,Wairoa,NA,BEF,177.41106973213792,-38.984879899999996,12,0,0,1,0.3
WR00615,7.25,1,0,NA,Wairoa,NA,BEF,177.44329775385333,-39.052738649999995,16,0,0,1,0.4
WR00616,2.32,27,0,NA,Wairoa,NA,BEF,177.5980643748884,-39.03100415,17,0,0,1,0.425
WR00618,28,58,90,Wairoa,Wairoa,4160,SNB,177.39974908278484,-39.04547725,20,0,0,1,0.5
WR00619,1.67,0,20,Wairoa,Wairoa,4108,BEF,177.4039448662444,-39.021459449999995,12,0,0,1,0.3
WR00620,194.44,0,0,NA,Wairoa,NA,BEF,177.39270168327124,-38.956714149999996,6,0,0,1,0.15
WR00621,4.49,14,42,Wairoa,Wairoa,4108,BEF,177.41119750726725,-39.0283861,20,0,0,1,0.5
WR00638,55,33,750,Wairoa,Wairoa,4160,SNB,177.3845685813816,-39.03395985,20,0,0,1,0.5
WR00643,29.15,0,100,NA,Wairoa,NA,SHP,177.21243811019764,-39.0838646,10,0,0,1,0.25
WR00649,6.39,20,0,Wairoa,Wairoa,4160,BEF,177.43372984227378,-39.0529159,16,0,0,1,0.4
WR00654,1.27,0,0,NA,Wairoa,NA,SNB,177.4155650391163,-39.010043100000004,12,0,0,1,0.3
WR00655,7.09,0,0,NA,Mahia,NA,SNB,177.9206770769964,-39.0887445,16,0,0,1,0.4
WR00656,10.9,0,0,NA,Wairoa,NA,BEF,177.4116945765761,-39.01730995,12,0,0,1,0.3
WR00657,5.75,0,0,Wairoa,Wairoa,4108,SNB,177.73282761237678,-39.03645065,15,0,0,1,0.375
WR00662,46,0,0,NA,Raupunga,NA,BEF,177.20678600689675,-39.118366949999995,10,0,0,1,0.25
WR00663,23.2,23,100,NA,Waihau,NA,SNB,177.30831327255146,-39.04783625,8,0,0,1,0.2
WR00667,1.32,4,20,NA,Wairoa,NA,SNB,177.40084206908068,-39.0315671,20,0,0,1,0.5
WR00668,2.3,18,10,Wairoa,Wairoa,4108,BEF,177.4107044058693,-38.985019199999996,12,0,0,1,0.3
WR00670,3.1,0,0,Wairoa,Nuhaka,4160,SHP,177.76729359926736,-39.02863585,15,0,0,1,0.375
WR00671,2.11,0,0,Napier,Green Meadows,4112,SHP,177.40857439854003,-39.042526,20,0,0,1,0.5
WR00674,22.6,46,100,Wairoa,Wairoa,4193,BEF,177.38945256140948,-39.01651845,12,0,0,1,0.3
WR00675,2.53,0,0,Nuhaka,Nuhaka,4165,BEF,177.7375353,-39.0438281,15,0,0,1,0.375
WR00681,12.1,0,0,NA,Mahia,NA,BEF,177.92998292421942,-39.0969236,18,0,0,1,0.45
WR00689,9.04,16,84,NA,Wairoa,NA,SNB,177.40441103172395,-39.02476649999999,16,0,0,1,0.4
WR00692,5.68,21,10,NA,Wairoa,NA,SNB,177.47674930807062,-38.983830350000005,9,0,0,1,0.225
WR00693,17.9,30,60,Wairoa,Wairoa,4160,SNB,177.94112223344524,-39.0958196,18,0,0,1,0.45
WR00694,0.81,0,0,NA,Mohaka,NA,BEF,177.18127957706614,-39.09639215,10,0,0,1,0.25
WR00696,22.8,50,200,Wairoa,Wairoa,4160,SNB,177.39470859555993,-39.00768685,12,0,0,1,0.3
WR00710,0.87,4,0,Wairoa,Frasertown,4108,BEF,177.40235514376832,-38.9643878,6,0,0,1,0.15
WR00716,2050,250,200,Nuhaka,Nuhaka,4198,SNB,177.84901271256638,-39.001421150000006,13.4,0,0,1,0.335
WR00717,5.89,11,13,Wairoa,Wairoa,4197,BEF,177.3054389060429,-39.05480969999999,8,0,0,1,0.2
WR00720,4.23,0,0,Wairoa,Wairoa,4163,BEF,177.4047681392716,-38.9640371,6,0,0,1,0.15
WR00725,13.5,20,0,Wairoa,Wairoa,4108,BEF,177.39529105519281,-39.0114369,12,0,0,1,0.3
WR00737,494.79,294,2017,Wairoa,Wairoa,4193,SNB,177.38557935539166,-39.05647225,12.75,0,0,1,0.31875
WR00739,60.7,87,130,Wairoa,Wairoa,4193,SNB,177.31294945551906,-38.9451911,7,0,0,1,0.175
WR00750,12.5,19,83,Wairoa,Wairoa,4195,SNB,177.30279087358943,-38.93933455,7,0,0,1,0.175
WR00797,74.91,0,0,Hastings,Mahia,4122,SNB,177.87526121587578,-39.0967588,16.5,0,0,1,0.4125
WR00799,81.2,0,0,Nuhaka,Mahia,4198,SNB,177.88523236145303,-39.083875199999994,16,0,0,1,0.4
WR00800,39.64,0,0,Gisborne,Mahia,4010,SNB,177.88390291258926,-39.07837325,19,0,0,1,0.475
WR00801,25.59,0,0,Nuhaka,Mahia,4198,SNB,177.87919297535916,-39.076047849999995,19,0,0,1,0.475
WR00807,2.5992,1,1,NA,NA,NA,SNB,177.4066738585659,-39.021585,12,0,0,1,0.3
WR00808,5.6676,1,1,NA,NA,NA,SNB,177.4015079858303,-39.03456999999999,20,0,0,1,0.5
WR00824,57.9822,1,1,NA,NA,NA,SNB,177.15415015752558,-39.07310579999999,8,0,0,1,0.2
